EEG.AF3,EEG.F7,EEG.F3,EEG.FC5,EEG.T7,EEG.P7,EEG.O1,EEG.O2,EEG.P8,EEG.T8,EEG.FC6,EEG.F4,EEG.F8,EEG.AF4
4357.94873,4557.94873,4203.589844,4626.153809,4386.666504,4126.666504,4368.205078,4267.692383,4950.256348,4389.743652,4538.974121,4789.230957,4617.436035,4654.358887
4359.487305,4557.94873,4200.512695,4629.743652,4384.615234,4129.743652,4365.641113,4268.717773,4943.589844,4378.974121,4530.769043,4779.487305,4609.743652,4647.179688
4353.333496,4553.333496,4190.256348,4621.025879,4378.974121,4125.641113,4355.897461,4252.307617,4932.307617,4366.666504,4525.641113,4775.897461,4603.077148,4643.589844
4351.282227,4552.820313,4190.769043,4615.897461,4370.256348,4122.563965,4353.333496,4242.05127,4931.282227,4370.256348,4535.897461,4780.512695,4603.589844,4646.666504
4353.846191,4547.692383,4201.025879,4616.410156,4365.128418,4124.615234,4356.922852,4244.615234,4936.922852,4373.333496,4541.025879,4784.102539,4602.563965,4648.205078
4354.871582,4544.615234,4201.538574,4615.384766,4371.794922,4126.666504,4357.436035,4247.179688,4936.922852,4371.794922,4532.307617,4783.589844,4599.487305,4647.179688
4359.487305,4550.256348,4201.538574,4617.94873,4369.743652,4123.589844,4355.384766,4248.717773,4935.897461,4370.769043,4528.717773,4785.128418,4598.974121,4649.743652
4365.641113,4555.897461,4210.769043,4625.641113,4359.487305,4121.538574,4356.922852,4251.794922,4937.436035,4372.307617,4536.410156,4785.641113,4600.512695,4654.871582
4369.230957,4562.05127,4212.307617,4625.641113,4368.205078,4127.179688,4359.487305,4252.307617,4936.922852,4376.922852,4539.487305,4782.05127,4603.589844,4657.94873
4369.230957,4569.743652,4203.077148,4616.922852,4381.538574,4129.230957,4357.94873,4250.256348,4936.922852,4375.384766,4538.461426,4780.512695,4604.615234,4657.436035
4368.717773,4571.282227,4201.538574,4616.922852,4374.871582,4130.256348,4353.846191,4250.769043,4938.461426,4374.358887,4536.410156,4785.641113,4602.563965,4658.461426
4365.128418,4564.102539,4200.512695,4621.025879,4368.717773,4135.384766,4358.974121,4250.769043,4940,4380,4531.794922,4780.512695,4594.871582,4655.897461
4351.282227,4554.871582,4190.256348,4614.871582,4372.820313,4133.333496,4366.666504,4249.230957,4939.487305,4381.538574,4523.589844,4765.128418,4583.077148,4640.512695
4342.05127,4549.743652,4182.563965,4611.282227,4372.307617,4125.128418,4363.589844,4246.153809,4938.461426,4378.974121,4520,4762.05127,4578.461426,4629.230957
4343.589844,4551.282227,4183.589844,4612.820313,4363.589844,4121.538574,4357.94873,4250.256348,4938.974121,4378.974121,4525.641113,4768.205078,4582.563965,4636.922852
4351.794922,4551.282227,4188.205078,4613.846191,4364.102539,4126.153809,4364.102539,4258.974121,4941.025879,4382.563965,4526.153809,4767.179688,4587.179688,4647.692383
4360,4551.794922,4194.358887,4614.358887,4370.769043,4128.717773,4367.179688,4257.94873,4940.512695,4383.077148,4518.974121,4766.153809,4581.538574,4647.179688
4365.641113,4564.102539,4199.487305,4615.897461,4366.153809,4125.128418,4356.922852,4248.205078,4937.436035,4379.487305,4521.025879,4775.384766,4572.820313,4648.205078
4367.179688,4570.256348,4202.05127,4621.025879,4366.666504,4126.666504,4354.358887,4245.641113,4935.897461,4378.974121,4523.077148,4781.538574,4570.769043,4655.384766
4363.077148,4561.025879,4202.05127,4624.615234,4376.410156,4135.897461,4364.615234,4253.846191,4940.512695,4390.769043,4518.974121,4780.512695,4569.743652,4656.410156
4366.666504,4558.461426,4206.153809,4618.974121,4378.461426,4140,4370.769043,4270.256348,4950.256348,4408.205078,4533.846191,4786.666504,4574.871582,4658.974121
4374.358887,4568.717773,4213.846191,4617.94873,4369.230957,4129.230957,4364.102539,4278.461426,4956.410156,4416.922852,4556.922852,4797.436035,4588.205078,4671.794922
4381.025879,4580.512695,4218.974121,4630.256348,4371.794922,4125.128418,4356.922852,4270.769043,4956.922852,4420,4561.025879,4800,4598.974121,4680
4383.589844,4586.666504,4214.871582,4636.410156,4382.563965,4132.820313,4356.922852,4263.077148,4954.358887,4415.384766,4553.846191,4792.820313,4598.974121,4677.436035
4373.846191,4577.94873,4206.666504,4627.179688,4377.94873,4132.820313,4356.922852,4252.820313,4942.563965,4400,4541.025879,4778.974121,4587.692383,4666.153809
4360,4569.743652,4200.512695,4620,4371.794922,4131.282227,4357.436035,4233.333496,4924.615234,4381.025879,4522.563965,4764.615234,4571.282227,4655.384766
4355.384766,4567.179688,4196.922852,4618.974121,4374.871582,4134.871582,4357.94873,4224.615234,4917.436035,4371.282227,4517.436035,4762.563965,4563.589844,4652.820313
4361.025879,4559.487305,4196.922852,4616.410156,4375.897461,4133.846191,4357.436035,4227.692383,4920.512695,4373.333496,4522.05127,4768.717773,4568.717773,4653.846191
4364.615234,4556.410156,4200.512695,4615.897461,4373.846191,4125.128418,4356.410156,4231.282227,4924.102539,4377.436035,4522.05127,4769.230957,4569.230957,4656.922852
4362.563965,4563.077148,4200.512695,4615.897461,4372.307617,4124.102539,4357.94873,4240,4932.307617,4384.615234,4529.230957,4769.743652,4570.256348,4661.538574
4355.384766,4558.461426,4190.256348,4609.230957,4368.205078,4125.128418,4357.436035,4250.769043,4941.025879,4388.205078,4533.333496,4767.692383,4571.282227,4657.94873
4347.692383,4547.179688,4180,4601.025879,4362.563965,4122.05127,4358.461426,4254.871582,4938.461426,4380.512695,4518.974121,4760.512695,4560.512695,4647.179688
4350.256348,4548.205078,4182.563965,4599.487305,4362.563965,4129.230957,4366.153809,4261.025879,4937.94873,4382.563965,4505.641113,4757.436035,4552.307617,4644.102539
4356.922852,4553.333496,4194.358887,4600.512695,4368.205078,4135.897461,4373.333496,4265.641113,4944.102539,4393.333496,4512.820313,4764.102539,4558.461426,4650.769043
4359.487305,4553.846191,4202.563965,4604.102539,4368.717773,4130.769043,4374.358887,4265.641113,4949.230957,4396.922852,4524.102539,4775.897461,4567.179688,4657.436035
4362.563965,4555.384766,4202.563965,4611.794922,4364.102539,4123.589844,4368.205078,4265.128418,4953.333496,4402.05127,4528.205078,4781.025879,4570.769043,4661.538574
4370.769043,4563.589844,4202.05127,4615.384766,4371.794922,4127.179688,4357.436035,4262.05127,4954.358887,4413.333496,4540.512695,4780.512695,4580,4666.666504
4374.871582,4573.846191,4204.102539,4617.94873,4385.128418,4134.871582,4354.358887,4262.05127,4953.846191,4420.512695,4552.820313,4781.025879,4596.922852,4676.922852
4375.897461,4575.384766,4205.128418,4625.641113,4382.05127,4138.974121,4359.487305,4266.666504,4961.025879,4427.692383,4557.436035,4787.179688,4604.102539,4684.615234
4372.820313,4571.794922,4202.05127,4625.128418,4370.256348,4137.94873,4357.94873,4260.512695,4959.487305,4427.179688,4552.820313,4787.179688,4592.307617,4675.897461
4365.128418,4569.230957,4197.436035,4621.025879,4371.282227,4134.358887,4354.871582,4246.153809,4942.563965,4416.410156,4541.538574,4772.820313,4582.563965,4666.153809
4367.692383,4570.769043,4197.94873,4627.179688,4375.384766,4137.436035,4365.641113,4243.077148,4939.487305,4412.820313,4542.05127,4767.692383,4590.256348,4669.743652
4375.897461,4572.307617,4202.05127,4626.666504,4366.153809,4135.897461,4375.384766,4253.846191,4947.179688,4408.205078,4549.230957,4778.461426,4593.333496,4675.384766
4374.358887,4568.205078,4201.025879,4618.461426,4357.436035,4128.205078,4369.743652,4262.05127,4944.615234,4401.538574,4544.102539,4781.025879,4583.589844,4676.410156
4373.846191,4567.692383,4198.974121,4621.025879,4363.077148,4130.256348,4369.743652,4257.94873,4940.512695,4410.256348,4535.897461,4774.871582,4588.205078,4683.077148
4386.666504,4571.794922,4200,4623.589844,4367.179688,4138.461426,4378.461426,4251.282227,4936.410156,4411.794922,4542.563965,4779.487305,4602.563965,4694.358887
4393.333496,4575.384766,4200,4619.487305,4360.512695,4138.974121,4377.436035,4245.641113,4926.666504,4393.333496,4544.615234,4781.025879,4600.512695,4700
4388.717773,4575.897461,4196.922852,4621.025879,4360,4134.358887,4370.769043,4236.410156,4923.589844,4384.102539,4530.769043,4767.692383,4589.743652,4700
4393.846191,4580.512695,4197.436035,4627.179688,4367.692383,4136.410156,4369.743652,4228.717773,4926.666504,4390.769043,4527.179688,4762.05127,4591.282227,4702.05127
4409.230957,4595.384766,4205.641113,4633.846191,4368.205078,4136.410156,4364.615234,4226.666504,4928.205078,4397.94873,4540.512695,4763.589844,4604.102539,4708.717773
4418.461426,4607.179688,4213.846191,4642.563965,4365.641113,4128.205078,4358.461426,4228.205078,4934.871582,4406.153809,4550.769043,4764.615234,4614.358887,4715.897461
4414.358887,4601.538574,4214.358887,4644.615234,4364.102539,4124.102539,4363.077148,4240,4943.077148,4418.461426,4550.769043,4773.846191,4615.897461,4718.461426
4418.461426,4602.05127,4214.871582,4642.563965,4364.615234,4128.717773,4367.692383,4262.563965,4948.717773,4427.692383,4553.333496,4783.589844,4617.94873,4723.589844
4433.846191,4625.128418,4218.461426,4651.282227,4370.256348,4130.769043,4362.05127,4267.179688,4949.230957,4426.666504,4559.487305,4782.05127,4622.05127,4730.256348
4444.615234,4640,4218.974121,4658.974121,4371.794922,4127.179688,4353.333496,4253.846191,4945.641113,4426.153809,4569.230957,4784.615234,4627.692383,4736.410156
4446.666504,4628.717773,4218.974121,4655.897461,4367.179688,4132.307617,4358.974121,4251.282227,4947.692383,4435.384766,4579.487305,4797.94873,4638.461426,4749.230957
4438.974121,4613.333496,4216.922852,4651.794922,4365.128418,4140,4368.717773,4251.794922,4951.794922,4433.333496,4576.410156,4797.94873,4641.538574,4754.358887
4429.230957,4618.461426,4210.769043,4647.179688,4362.563965,4132.820313,4363.589844,4235.897461,4940,4421.025879,4570.256348,4781.025879,4630.256348,4741.025879
4434.871582,4634.358887,4213.333496,4646.153809,4362.05127,4127.692383,4360,4223.589844,4927.179688,4420,4567.179688,4774.871582,4625.641113,4738.974121
4447.179688,4628.205078,4219.487305,4652.307617,4363.589844,4132.820313,4366.666504,4231.282227,4932.307617,4424.102539,4557.94873,4784.102539,4626.153809,4748.717773
4446.153809,4618.974121,4221.025879,4657.94873,4363.589844,4130.256348,4365.128418,4233.846191,4934.871582,4422.05127,4552.820313,4789.230957,4618.974121,4744.102539
4441.538574,4631.282227,4217.94873,4655.384766,4357.94873,4120.512695,4353.846191,4226.666504,4925.641113,4413.333496,4549.230957,4786.153809,4608.717773,4736.922852
4448.717773,4643.589844,4217.94873,4654.871582,4350.769043,4119.487305,4354.871582,4235.384766,4925.641113,4408.205078,4548.717773,4783.077148,4603.589844,4745.128418
4457.436035,4644.615234,4224.615234,4657.94873,4350.769043,4122.563965,4363.589844,4249.743652,4936.922852,4421.025879,4562.563965,4784.615234,4610.769043,4750.769043
4459.487305,4643.589844,4230.769043,4650.256348,4358.974121,4123.589844,4368.717773,4252.820313,4941.538574,4435.384766,4573.333496,4792.307617,4621.538574,4747.692383
4465.128418,4643.077148,4236.922852,4650.769043,4366.153809,4128.205078,4372.820313,4251.794922,4938.461426,4432.307617,4568.205078,4801.025879,4623.589844,4754.358887
4474.871582,4647.179688,4246.666504,4668.205078,4368.717773,4132.307617,4375.897461,4250.769043,4940,4432.820313,4569.230957,4803.077148,4625.641113,4764.102539
4477.436035,4658.974121,4246.153809,4676.922852,4372.307617,4128.717773,4371.282227,4249.743652,4940.512695,4440.512695,4572.820313,4797.436035,4626.153809,4763.589844
4474.871582,4669.230957,4234.871582,4669.743652,4368.717773,4123.589844,4359.487305,4246.153809,4934.358887,4431.282227,4564.102539,4796.410156,4618.974121,4760.512695
4476.410156,4675.384766,4229.743652,4666.666504,4360.512695,4124.102539,4355.384766,4239.487305,4927.179688,4420,4564.615234,4798.461426,4622.563965,4762.05127
4475.384766,4668.717773,4225.128418,4664.615234,4356.410156,4126.153809,4360.512695,4235.897461,4923.077148,4423.077148,4571.794922,4792.307617,4631.282227,4764.102539
4470.769043,4658.974121,4218.974121,4660,4355.897461,4122.05127,4361.025879,4241.025879,4925.128418,4426.153809,4566.153809,4785.641113,4627.692383,4763.589844
4474.358887,4670.769043,4228.717773,4667.179688,4371.794922,4123.077148,4362.563965,4246.666504,4931.282227,4426.153809,4566.666504,4793.333496,4627.692383,4766.153809
4476.922852,4676.410156,4233.846191,4671.794922,4370.769043,4125.641113,4365.128418,4237.436035,4928.717773,4426.666504,4578.461426,4799.487305,4634.358887,4769.230957
4472.307617,4661.025879,4226.153809,4667.179688,4343.077148,4122.563965,4364.102539,4230.256348,4921.025879,4427.179688,4579.487305,4795.384766,4630.769043,4766.153809
4471.794922,4663.077148,4228.205078,4668.205078,4347.179688,4123.077148,4368.717773,4239.487305,4925.641113,4426.153809,4567.692383,4795.384766,4623.589844,4764.615234
4475.384766,4677.94873,4233.846191,4674.358887,4367.692383,4128.717773,4377.94873,4249.743652,4934.358887,4428.717773,4564.102539,4798.974121,4621.025879,4766.666504
4475.384766,4673.846191,4227.692383,4672.307617,4354.871582,4127.692383,4380.512695,4247.692383,4928.717773,4433.846191,4567.692383,4794.871582,4618.974121,4765.128418
4474.358887,4665.641113,4224.615234,4663.589844,4345.641113,4126.666504,4381.025879,4246.666504,4922.05127,4427.692383,4566.666504,4785.641113,4616.410156,4756.922852
4474.358887,4663.077148,4230.256348,4663.589844,4364.102539,4130.769043,4385.128418,4254.871582,4931.794922,4429.230957,4566.153809,4786.666504,4615.897461,4753.333496
4471.794922,4658.974121,4234.358887,4669.230957,4368.717773,4127.179688,4382.563965,4255.897461,4941.025879,4443.589844,4575.384766,4794.358887,4617.436035,4760
4477.436035,4671.794922,4233.846191,4676.922852,4360.512695,4121.025879,4373.333496,4250.256348,4932.820313,4441.025879,4587.692383,4797.436035,4624.615234,4765.641113
4488.205078,4687.692383,4231.794922,4676.922852,4366.153809,4124.615234,4371.282227,4246.153809,4928.717773,4434.358887,4586.666504,4800,4633.333496,4771.282227
4490.769043,4680.512695,4233.846191,4671.794922,4369.743652,4129.230957,4374.358887,4247.692383,4935.897461,4441.538574,4583.077148,4812.820313,4635.384766,4777.436035
4488.717773,4673.846191,4236.410156,4673.333496,4361.538574,4125.641113,4373.846191,4250.256348,4931.794922,4439.487305,4588.205078,4821.538574,4629.743652,4774.871582
4485.641113,4682.563965,4235.384766,4677.436035,4357.94873,4121.538574,4371.282227,4243.589844,4921.025879,4433.333496,4580,4807.692383,4626.153809,4764.615234
4480,4680,4233.846191,4674.871582,4358.974121,4123.589844,4371.794922,4238.461426,4921.538574,4442.563965,4571.282227,4792.820313,4629.743652,4763.077148
4471.794922,4658.461426,4233.846191,4661.538574,4347.692383,4124.102539,4372.820313,4246.153809,4924.102539,4441.025879,4577.94873,4801.538574,4622.563965,4765.128418
4468.205078,4652.820313,4231.794922,4655.897461,4344.615234,4125.641113,4376.410156,4251.794922,4925.128418,4429.230957,4577.94873,4811.794922,4609.743652,4759.487305
4471.282227,4671.282227,4231.282227,4667.692383,4365.641113,4133.333496,4381.025879,4248.717773,4934.358887,4438.461426,4566.153809,4801.538574,4614.358887,4758.461426
4476.410156,4684.615234,4230.769043,4674.358887,4374.871582,4138.461426,4382.563965,4254.871582,4938.974121,4451.282227,4567.692383,4792.820313,4624.102539,4758.974121
4470.769043,4677.436035,4223.077148,4666.153809,4364.615234,4138.974121,4385.128418,4264.615234,4937.94873,4446.666504,4574.871582,4798.974121,4620.512695,4751.794922
4462.05127,4672.307617,4214.871582,4662.05127,4365.128418,4136.922852,4384.615234,4258.461426,4940,4441.025879,4565.128418,4793.333496,4612.307617,4743.589844
4469.230957,4685.128418,4213.846191,4667.692383,4376.410156,4130.256348,4376.922852,4248.205078,4938.974121,4445.128418,4558.974121,4781.538574,4614.358887,4744.102539
4478.974121,4693.846191,4221.025879,4665.128418,4373.846191,4124.102539,4370.769043,4247.692383,4935.384766,4446.666504,4566.153809,4787.692383,4618.461426,4754.871582
4483.589844,4687.692383,4232.307617,4662.563965,4363.589844,4127.692383,4373.333496,4250.769043,4937.94873,4443.589844,4576.410156,4807.179688,4618.974121,4766.666504
4489.743652,4688.205078,4234.358887,4667.692383,4361.025879,4132.307617,4376.410156,4250.256348,4937.94873,4442.563965,4581.025879,4811.794922,4621.538574,4769.230957
4486.153809,4692.820313,4223.589844,4661.538574,4362.563965,4131.282227,4380,4246.153809,4927.692383,4443.077148,4571.794922,4801.538574,4623.589844,4763.589844
4466.153809,4672.820313,4214.871582,4645.641113,4351.282227,4125.128418,4380,4245.128418,4923.077148,4430.769043,4555.384766,4793.846191,4608.205078,4753.846191
4453.846191,4651.794922,4213.333496,4643.077148,4344.102539,4121.025879,4373.333496,4247.179688,4924.615234,4414.358887,4547.692383,4785.641113,4581.538574,4739.487305
4460.512695,4666.666504,4213.846191,4654.871582,4361.538574,4125.128418,4374.358887,4246.153809,4922.563965,4420.512695,4550.256348,4783.589844,4583.077148,4735.897461
4463.077148,4674.358887,4216.922852,4652.820313,4365.128418,4126.153809,4378.974121,4245.128418,4921.025879,4432.307617,4546.153809,4795.897461,4593.333496,4741.538574
4456.410156,4657.436035,4217.436035,4644.615234,4343.589844,4123.077148,4374.358887,4247.179688,4925.128418,4428.205078,4538.974121,4796.410156,4576.410156,4734.358887
4455.897461,4656.410156,4215.384766,4650.769043,4342.05127,4122.05127,4369.743652,4248.717773,4925.641113,4424.102539,4538.461426,4786.153809,4564.102539,4724.615234
4460.512695,4667.179688,4216.922852,4655.897461,4354.871582,4123.589844,4375.897461,4245.641113,4924.615234,4428.717773,4538.461426,4788.205078,4574.358887,4725.641113
